ddc80227; Mon May 31 09:21:23 2021 +0300; fixes solaris build (#1345)
f0c21b63; Thu May 27 14:52:44 2021 +0300; lib/promscrape: apply body size & sample limit to stream parse (#1331)
2bbb1cc7; Wed May 26 12:28:58 2021 +0300; Docs review (#1330)
7ecaa2fe; Wed May 26 12:26:45 2021 +0300; update the issue template (#1329)
d210958f; Tue May 25 14:27:22 2021 +0100; vmalert: automatically reload configuration on file change (#1326)
c78d7dde; Mon May 24 23:20:38 2021 +0300; Fix quote difference on label_move example (#1321)
84cc0513; Sun May 23 00:26:01 2021 +0300; vmalert: support `extra_filter_labels` setting per-group (#1319)
5b8176c6; Sat May 22 16:20:18 2021 +0300; basic OAuth2 support for remoteWrite and scrape targets (#1316)
d626c5c2; Fri May 21 13:55:43 2021 +0300; changes vmalert query function (#1307)
dcf8803b; Thu May 20 12:03:16 2021 +0300; vmctl: explicitly set `::tag` type for labels selector in `influx` mode (#1310)
e8a6c692; Tue May 18 16:37:28 2021 +0300; app/{vmbackup,vmrestore},docs/vmrestore.md: typo fix: vbackup -> vmbackup (#1305)
b96b19f0; Sun May 16 18:43:09 2021 +0100; Docs update from victoriaMetrics.github.io (#1302)
b38edec7; Sat May 15 13:25:57 2021 +0300; vmalert: use stringified label keys for duplicates map in recroding rules (#1301)
b4f5be8b; Thu May 13 11:14:51 2021 +0300; fix vagent imbalance problem (#1292)
b5002481; Thu May 13 09:02:13 2021 +0300; adds cgroupsv2 support (#1283)
8a067867; Wed May 12 15:18:45 2021 +0300; Adds tsdb match filters (#1282)
c6875369; Mon May 10 11:38:56 2021 +0300; Add vendor license checker, update codecov action, add dependbot for â€¦ (#1280)
5c448126; Mon May 10 11:11:45 2021 +0300; vmalert: add support for `round_digits` param in datasource package (#1278)
4247168a; Mon May 10 11:06:31 2021 +0300; vmalert: fix error when rule didn't start if restore failed (#1279)
9cdd4696; Wed May 5 10:07:19 2021 +0300; vmalert: add flag to control behaviour on startup for state restore errors (#1265)
cdd1b064; Mon May 3 14:14:13 2021 +0300; Update to OpenBSD 6.9 and VictoriaMetrics 1.59 (#1263)
477369b6; Mon May 3 11:34:00 2021 +0300; adds stalePartsRemover (#1261)
0f988e5a; Fri Apr 30 10:31:45 2021 +0300; vmalert: fix the typo in ApplyParams func (#1259)
afca7b43; Fri Apr 30 10:01:05 2021 +0300; vmalert: use rule's `evaluationInterval` as `step` param by default (#1258)
f3a04828; Fri Apr 30 09:46:03 2021 +0300; Vmalert: adjust `time` param for datasource queries according to `evaluationInterval` (#1257)
4e5a8811; Thu Apr 29 10:10:24 2021 +0300; vmagent kubernetes_sd tests (#1253)
15609ee4; Wed Apr 28 21:41:15 2021 +0100; changes vmalert Querier with per rule querier (#1249)
87018650; Mon Apr 26 01:03:22 2021 +0300; vmalert: keep the returned timestamp when persisting recording rule (#1245)
d6f44977; Sun Apr 25 09:34:28 2021 +0100; docs: update per tenant stats page (#1246)
9de0fa36; Thu Apr 22 11:14:13 2021 +0300; fixed typo; added example of usage vmbackup in docker-compose (#1237)
9f9c99c8; Tue Apr 20 11:41:07 2021 +0300; removed DS_Store files from VM_logo.zip (#1233)
6a81a89b; Tue Apr 20 10:51:03 2021 +0300; adds query params support for vmauth urlPrefix (#1226)
b955fe00; Mon Apr 19 13:33:21 2021 +0300; dashboard: use unit `short` for `Labels limit exceeded` panel (#1227)
f80156d9; Mon Apr 19 13:28:41 2021 +0300; dashboard: fix avg GC duration expression (#1228)
650c143f; Fri Apr 16 07:30:15 2021 +0100; removed MACOSX dirrectory from VM_logo.zip (#1224)
bfecd0fd; Thu Apr 15 18:40:48 2021 +0100; Added some explanation to vmctl docs (#1217)
403a7b4a; Wed Apr 14 12:45:22 2021 +0300; Grammar-correction (#1210)
294c8b74; Wed Apr 14 12:44:26 2021 +0300; Grammar_correction (#1211)
e9ee2122; Wed Apr 14 11:23:07 2021 +0300; [draft] per tenant statistic (#121)
77be3e3a; Mon Apr 12 12:28:04 2021 +0300; improve docs for cli flags (#1202)
3ed113b3; Sat Apr 10 19:52:33 2021 +0300; update vmgateway.md (#1201)
3d20fd20; Sat Apr 10 15:46:53 2021 +0300; Allow specifying build date from a variable (#1200)
7644efae; Sat Apr 10 15:46:08 2021 +0300; Docs update (#1199)
a9d76b06; Sat Apr 10 13:24:18 2021 +0100; Improve documentation on OpenTSDB migration tool and fix a bug with hard offsets (#1198)
cd9786c2; Thu Apr 8 20:58:06 2021 +0100; OpenTSDB migration to VictoriaMetrics (#1089)
162681e6; Thu Apr 8 18:24:25 2021 +0300; add new alerts (#1195)
4ed8de62; Thu Apr 8 18:19:08 2021 +0300; vmalert: document template functions and mention them in README (#1197)
c6a8ebb1; Wed Apr 7 13:39:16 2021 +0300; docs: update docs ordering and formatting (#1192)
b59164cf; Mon Apr 5 22:25:31 2021 +0300; fix access to nil *url.URL (#1180)
a4c6a3b3; Sun Apr 4 01:29:54 2021 +0300; adds socks5 support for fasthttp client (#1178)
fdb89956; Fri Apr 2 11:56:40 2021 +0300; Adds aws ECS credentials support (#1175)
db963205; Wed Mar 31 17:42:08 2021 +0300; Add `vmutils-pure` target (#1163)
2af39a96; Tue Mar 30 20:43:54 2021 +0300; deployment: Grafana version updated to 7.5.1 (#1161)
cfdb6762; Mon Mar 29 12:38:03 2021 +0300; deployment: add new alert `TooHighChurnRate24h` (#1154)
b1e49bab; Mon Mar 29 12:37:17 2021 +0300; Dashboards update (#1153)
1b7dc1e5; Fri Mar 26 14:17:59 2021 +0300; Adds blocks drop (#1151)
29f9ef9b; Tue Mar 23 15:35:01 2021 +0200; changes consul_service label value (#1143)
529d7be2; Thu Mar 18 16:12:02 2021 +0200; changes metricsFind api (#1137)
18cfc4be; Wed Mar 17 00:03:06 2021 +0200; Adds udp6 support for ingest servers (#1134)
b1aa8c3d; Mon Mar 15 21:10:47 2021 +0200; adds fake response for telegraph queries (#1130)
b457739f; Mon Mar 15 12:04:24 2021 +0200; Single dashboard (#1126)
238fe7d4; Thu Mar 11 11:39:14 2021 +0200; Update BestPractices.md (#1123)
d212f35a; Tue Mar 9 20:49:50 2021 +0000; Fixing examples of external.alert.source in documentation (#1120)
ad34f424; Tue Mar 9 18:51:00 2021 +0200; Changes tlsConfig init for proxy connections (#1121)
433fff00; Tue Mar 9 12:26:23 2021 +0200; duplicate timeseries fix for prometheus_buckets function (#1119)
364fdf4a; Tue Mar 9 09:18:19 2021 +0200; spelling fix: adjacent (#1115)
621bf037; Wed Mar 3 10:51:51 2021 +0200; Vmagent docs upd (#1104)
e154f4a6; Wed Mar 3 10:43:39 2021 +0200; Fix ingress discovery api (#1110)
f4f8f218; Wed Mar 3 07:46:10 2021 +0000; vmalert: docs update - status endpoint needs group ID, not group name (#1106)
f6114345; Tue Mar 2 13:27:09 2021 +0200; Adds webIndentity token for aws (#1099)