111;fec68f3cb4;c77030ed3e; Fri May 14 16:09:31 2021 -0400; fix(cmd/influx): accept `--input` flag in `restore` command (#21479)
110;dc9708cf65;c77030ed3e; Thu May 6 09:58:12 2021 -0400; fix: add logging to NATS streaming server (#21379)
109;d64c3856b0;c77030ed3e; Wed May 5 14:45:21 2021 -0400; fix: add limits to delete api start and stop times (#21376)
108;3a3063dacf;c77030ed3e; Wed May 5 14:30:17 2021 -0400; fix: disable MergeFiltersRule until it is more stable (#21361)
107;75f342b91c;c77030ed3e; Fri Apr 30 16:01:15 2021 -0400; fix: deprecate PostSetupUser and `influx setup user` (#21350)
106;46e7ad307c;c77030ed3e; Fri Apr 30 15:53:16 2021 -0400; fix(storage): cursor requests are [start, stop] instead of [start, stop) (#21349)
105;4db98b4c9a;c77030ed3e; Thu Apr 29 09:16:53 2021 -0400; chore: set release date in changelog for 2.0.6 (#21331)
104;913bd73f03;c77030ed3e; Thu Apr 29 08:38:15 2021 -0400; fix(query): avoid breaking query config validation when upgrading from older versions (#21325)
103;741389781e;c77030ed3e; Tue Apr 27 10:39:07 2021 -0700; chore: set release date in changelog for 2.0.5 (#21304)
102;705ece74f0;c77030ed3e; Thu Apr 22 13:36:16 2021 -0400; feat(query): enable min/max pushdown (#21268)
101;a5e203eb10;c77030ed3e; Fri Apr 16 16:38:58 2021 -0400; fix: remove e2e test for creating a task from a template (#21244) (#21245)
100;b244c61c17;c77030ed3e; Fri Apr 16 15:09:29 2021 -0400; feat: structured logging for HTTP server ErrorLog (#21241)
99;8d2c310e11;c77030ed3e; Thu Apr 15 14:59:03 2021 -0400; fix(tsdb): minimize lock contention when adding new fields or measurements (#21230)
98;e678a4aa19;c77030ed3e; Thu Apr 15 14:09:39 2021 -0400; build(flux): update flux to v0.112.1 (#21227)
97;97839e5d6a;c77030ed3e; Mon Apr 12 11:14:42 2021 -0400; fix: send empty array of retention rules when no parameters are set (#21182)
96;5cf93696b5;c77030ed3e; Fri Apr 9 12:24:25 2021 -0400; feat(ui): enabling feature flags for various UI features (#21181)
95;a07ff1ae9e;c77030ed3e; Fri Apr 9 10:14:55 2021 -0400; fix(build): update the download path for ui assets (#21175)
94;b412dda7b7;c77030ed3e; Thu Apr 8 13:37:45 2021 -0400; feat(telemetry): replace unique ids for resources with a slug (#21166)
93;1876f57a16;c77030ed3e; Wed Apr 7 10:02:52 2021 -0400; fix(storage): Detect need for descending cursor in WindowAggregate (#21151)
92;0291d0799c;c77030ed3e; Tue Apr 6 14:32:46 2021 -0400; test(storage/flux): port table tests for the storage engine (#21148)
91;13da6946b4;c77030ed3e; Tue Apr 6 13:44:01 2021 -0400; build: add flux integration tests to CI (#21149)
90;f175f7f8bb;c77030ed3e; Mon Apr 5 17:59:29 2021 -0400; feat(flux): allow values of 0 to disable controller limits (#21144)
89;5620cc879d;c77030ed3e; Thu Apr 1 13:11:50 2021 -0400; feat: synchronize ui folder with ui repository (#21126)
88;fb3c89e6b7;c77030ed3e; Thu Apr 1 10:17:44 2021 -0400; build: add windows to cross-build (#21119)
87;bc5fc2406c;c77030ed3e; Tue Mar 30 14:41:29 2021 -0400; build: delete vendored copy of gogo protos (#21102)
86;dde98d7bc1;c77030ed3e; Tue Mar 30 13:09:31 2021 -0400; refactor: update window logic to use interval package (#21088)
85;3fd38e7788;c77030ed3e; Tue Mar 30 11:27:16 2021 -0400; build: fix 'go generate' and regenerate the universe (#21091)
84;499170c73d;c77030ed3e; Wed Mar 24 12:52:33 2021 -0400; feat: add profiler to query command in cli (#21050)
83;c89413da50;c77030ed3e; Tue Mar 23 15:27:10 2021 -0400; feat(cmd/inflxud): add support for writing to stdout in `export-lp` (#21049)
82;4be2ae5fb6;c77030ed3e; Tue Mar 23 14:58:53 2021 -0400; fix(bolt): prevent concurrent access to telegraf plugin metrics cache (#21048)
81;24a3b48d95;c77030ed3e; Tue Mar 23 14:32:59 2021 -0400; fix(tsi1): optimize the comparison of SeriesIDSet. (#21045)
80;b19f2ac17d;c77030ed3e; Tue Mar 23 13:28:13 2021 -0400; refactor: modularize backup/restore behavior so it's possible to test using `go test` (#21038)
79;0aa27394f0;c77030ed3e; Tue Mar 23 11:44:37 2021 -0400; feat: updating telegraf plugins for latest release (#21030)
78;59109907d6;c77030ed3e; Tue Mar 23 11:23:35 2021 -0400; fix(tsm1): fix data race when accessing tombstone stats (#20836)
77;41e2d2ea12;c77030ed3e; Tue Mar 23 11:10:24 2021 -0400; fix(cmd/influx): add limits to task and run filters in retry-failed (#21039)
76;137b409ede;c77030ed3e; Tue Mar 23 07:51:46 2021 -0400; feat: adding task ids to the ui (#21032)
75;1ce43f582a;c77030ed3e; Tue Mar 23 07:29:14 2021 -0400; fix: escape regex meta characters in user input (#21031)
74;92b96e331a;c77030ed3e; Sun Mar 21 19:32:08 2021 -0400; feat(ui): add Swift library to UI and update version of JVM clients (#20838)
73;290ce8313a;c77030ed3e; Sun Mar 21 19:15:49 2021 -0400; feat(cmd/influx): allow setting shard-group durations for buckets via API and CLI (#20949)
72;963581936c;c77030ed3e; Wed Mar 17 17:08:38 2021 -0400; feat(http): add config parameters for HTTP timeouts (#20988)
71;b4b8277d38;c77030ed3e; Wed Mar 17 12:41:18 2021 -0400; fix(tls): Update TLS strict cipher suite to actually work (#20987)
70;ab4e12dc66;c77030ed3e; Wed Mar 17 12:17:42 2021 -0400; fix(http/swagger): repair DBRPs type to match implementation (#20844)
69;f09b63ea49;c77030ed3e; Wed Mar 17 11:47:43 2021 -0400; fix(tsm1): fix wal's totalOldDiskSize statistics (#20851)
68;9b7a900687;c77030ed3e; Wed Mar 17 11:29:24 2021 -0400; fix(onboarding): deprecate misleading `retentionPeriodHrs` key (#20918)
67;3b19527737;c77030ed3e; Wed Mar 17 11:12:49 2021 -0400; fix(cmd/influx): delete unsupported `influx transpile` command (#20946)
66;8e3d35f172;c77030ed3e; Wed Mar 17 11:01:12 2021 -0400; feat(influxql): rewrite regex conditions in subqueries (#20962)
65;0f86200ff5;c77030ed3e; Wed Mar 17 10:49:53 2021 -0400; feat(http): add config option to disable metrics endpoint in influxd (#20965)
64;39c004e9f3;c77030ed3e; Wed Mar 17 10:32:40 2021 -0400; docs(readme): update README to reference go 1.15 (#20983)
63;a6c7df1fca;c77030ed3e; Wed Mar 17 09:31:50 2021 -0400; fix: prevent time field names from being formatted (#20966)
62;70fa2bb0b5;c77030ed3e; Wed Mar 17 09:08:03 2021 -0400; fix(cmd/influx): log error details when `influxd upgrade` fails to migrate databases (#20967)
61;d97c04493a;c77030ed3e; Thu Mar 11 11:24:15 2021 -0500; chore(ui): bump UI version in prep for 2.0.5 release (#20923)
60;9266b6c345;c77030ed3e; Tue Mar 9 17:46:07 2021 -0500; fix(tsm1): fix data race and validation in cache ring (#20843)
59;009e434581;c77030ed3e; Tue Mar 9 17:30:25 2021 -0500; test: replace influxlogger with zaptest logger (#20751)
58;6cd1435448;c77030ed3e; Tue Mar 9 17:04:01 2021 -0500; build: remove quay login before grace and litmus tests (#20748)
57;1575d2a72c;c77030ed3e; Tue Mar 9 16:29:57 2021 -0500; fix: single stats with thresholds won't crash with negative values (#20833)
56;8af4be0379;c77030ed3e; Tue Mar 9 16:08:06 2021 -0500; fix(ui): correct the default port used in UI examples (#20834)
55;fc632cecf0;c77030ed3e; Tue Mar 9 15:22:34 2021 -0500; fix(tsi): close series id iterator after merging (#20837)
54;74428f9b32;c77030ed3e; Tue Mar 9 15:01:22 2021 -0500; fix: update doc links to point at new site (#20841)
53;efecbc6083;c77030ed3e; Tue Mar 9 14:42:47 2021 -0500; refactor: reduce duplication in setup logic (#20835)
52;c79df51d7b;c77030ed3e; Tue Mar 9 14:23:24 2021 -0500; fix(tsm): use configured value instead of default when checking WAL segment size (#20839)
51;1758ce945e;c77030ed3e; Tue Mar 9 14:04:04 2021 -0500; feat(cmd/influx): add command to find and retry failed task runs (#20845)
50;aeb1d3619e;c77030ed3e; Tue Mar 9 13:39:41 2021 -0500; refactor: remove panics from CLI kit code and influxd CLI setup (#20900)
49;25cd34db0a;c77030ed3e; Mon Mar 8 16:30:13 2021 -0500; feat(cmd/influx): support reading GZIP data in `influx write` (#20846)
48;39da90a7da;c77030ed3e; Mon Mar 8 16:15:46 2021 -0500; feat(http): allow for disabling pprof (#20860)
47;0d0b71ad48;c77030ed3e; Mon Mar 8 15:47:20 2021 -0500; fix(ui): respect 24 hour clock format and allow more choices (#20872)
46;249695ea44;c77030ed3e; Mon Mar 8 15:15:32 2021 -0500; fix: make AST-based option parsing the default, remove feature flag (#20886)
45;4e7a59bb9a;c77030ed3e; Mon Feb 8 08:14:35 2021 -0500; chore: pin CHANGELOG for 2.0.4 (#20716)
44;b3fa9302cf;c77030ed3e; Fri Feb 5 17:15:03 2021 -0500; chore: add flux dictionaries to the swagger AST specification (#20708)
43;e1c42b4311;c77030ed3e; Fri Feb 5 17:01:05 2021 -0500; build: update naming conventions for release builds to prefer hyphens (#20709)
42;a6ad98cadd;c77030ed3e; Fri Feb 5 16:49:42 2021 -0500; fix(kit/cli): fix loading config from directories with '.' in the name (#20710)
41;cfb6476ea8;c77030ed3e; Thu Feb 4 10:57:32 2021 -0500; fix(http): fix passing of bucket ID by write-handler client (#20689)
40;38a08d9618;c77030ed3e; Wed Feb 3 15:22:57 2021 -0500; fix(cmd/influx): allow for creating users without initial passwords in `influx user create` (#20672)
39;889534387e;c77030ed3e; Wed Feb 3 12:31:51 2021 -0500; chore: update flux to pull latest fixes into release (#20688)
38;e5814a3870;c77030ed3e; Wed Feb 3 11:44:29 2021 -0500; fix(write): drop empty lines from write batches (#20671)
37;9097554575;c77030ed3e; Fri Jan 29 11:01:54 2021 -0800; feat(query/stdlib): promote schema and fill optimizations from feature flags (#20650)
36;1fc2cf1506;c77030ed3e; Fri Jan 29 10:11:01 2021 -0800; fix(packaging): don't overwrite existing config on package install (#20644)
35;961867a541;c77030ed3e; Thu Jan 28 11:02:31 2021 -0800; fix(cmd/influx): improve logging consistency in `influxd upgrade` (#20642)
34;9c57272f72;c77030ed3e; Wed Jan 27 08:00:23 2021 -0800; fix(cmd/influx): respect --skip-verify in `influx query` (#20611)
33;75e76414b7;c77030ed3e; Wed Jan 27 07:41:33 2021 -0800; fix(kv): log migration events at debug level to avoid spam (#20609)
32;4b4533779a;c77030ed3e; Tue Jan 26 22:26:34 2021 -0800; feat(cmd/influxd): add `influxd inspect export-lp` command to export LP (#20608)
31;9d7c997a3a;c77030ed3e; Tue Jan 26 22:00:34 2021 -0800; fix(influxql): set correct Content-Type on v1 query responses (#20592)
30;9d0eae12c6;c77030ed3e; Tue Jan 26 17:44:44 2021 -0800; feat(cmd/influxd): add launcher options to configure NATS server (#20591)
29;a31cadcfaf;c77030ed3e; Tue Jan 26 17:29:42 2021 -0800; fix(cmd/influxd): prevent panic on upgrade with V1 users and no V1 conf (#20558)
28;8e9eb6fdb3;c77030ed3e; Tue Jan 26 17:18:13 2021 -0800; feat(cmd/influxd): add `print-config` subcommand to support automation (#20550)
27;3ef71fcabd;c77030ed3e; Tue Jan 26 16:41:10 2021 -0800; feat(ui): update data sources page with latest telegraf plugins (#20616)
26;7eead9acbc;c77030ed3e; Tue Jan 26 16:15:37 2021 -0800; fix(ui): update Flux function list to reflect renamed package (#20615)
25;182d797988;c77030ed3e; Wed Jan 20 15:26:10 2021 -0800; fix(influxql): Prevent extra output row from GROUP BY crossing DST boundary (#20542)
24;cba7400b33;c77030ed3e; Tue Jan 19 18:06:00 2021 -0800; fix: inject more specific error message for bolt on shared FS (#20535)
23;1190d15a1b;c77030ed3e; Tue Jan 19 17:42:31 2021 -0800; fix(kit/cli): fix loading of .yml config files (#20534)
22;d6d95bb786;c77030ed3e; Tue Jan 19 16:47:12 2021 -0800; fix(kit/cli): don't ignore failures to mark CLI options as required (#20536)
21;cf45558f81;c77030ed3e; Tue Jan 19 16:24:30 2021 -0800; feat(cmd/influxd): add --overwrite-existing-v2 flag to influxd upgrade (#20537)
20;6d46ee03c8;c77030ed3e; Tue Jan 19 08:35:23 2021 -0800; fix(tsdb): allow backups during snapshotting, and don't leak tmp files (#20538)
19;f4f35b55f2;c77030ed3e; Thu Jan 14 09:08:00 2021 -0800; chore: fixup changes lost during cherry-pick
18;1073868bef;c77030ed3e; Thu Jan 14 09:08:00 2021 -0800; refactor: simplify how we set the top-level influxd logger
17;b32fa98a5e;c77030ed3e; Thu Jan 14 09:08:00 2021 -0800; refactor(cmd/influxd): parse log-level CLI opts directly to correct type
16;2d2683e2b7;c77030ed3e; Thu Jan 14 09:08:00 2021 -0800; refactor(cmd/influxd): separate CLI parsing from core launcher
15;c77030ed3e;c77030ed3e; Thu Jan 14 08:41:34 2021 -0800; build: add guards against using secrets in forked PR builds