,run,number,diffInserts,diffQueries1,diffQueries2
0,1,1,0.7588714327145363,0.36635679567438295,0.6925607721333327
69,2,1,-0.2542876438399344,0.7297811839050095,0.5733367763946395
138,3,1,1.5959089396517134,1.3054872024954367,0.3577950544237041
80,2,2,0.5525289311683723,0.5272334666823975,1.1055726141954825
149,3,2,1.1976651875915678,0.032659718388639014,0.7333612859049543
11,1,2,-0.11509035229627651,-0.15826649819051797,1.0991849001556808
22,1,3,0.5383063751569495,0.17137056550065033,1.3373302140765375
91,2,3,1.461932659314913,-0.0102738524103696,1.1050172212478504
160,3,3,-0.9847273616140129,0.6218827840297481,0.580134210446781
102,2,4,1.451679518793303,0.20235844828566663,-0.20318401274911357
33,1,4,1.5689019882380473,-0.6257598646129514,0.49133622016059864
171,3,4,2.447459509278871,0.15300413464498508,-0.16383145479667016
44,1,5,1.1620641002002774,0.5858670165779012,0.3214359739779127
113,2,5,1.582250222799364,-0.13332544391426726,0.2811251441136031
182,3,5,2.7435010738673826,0.707562227764047,0.6151174148288252
193,3,6,1.036617955287289,1.4121688294206791,0.6762067671781002
55,1,6,0.6225164062831468,0.8713826055457563,1.0607287997635995
124,2,6,1.396611668709169,1.6319596038061768,0.5154691665106848
66,1,7,-0.877959209504009,0.7442434312442403,0.40004414369210206
204,3,7,-0.6624941624394087,0.7931617777060307,1.8581243288650295
135,2,7,0.9345198152911793,0.8236246186997143,0.3999659951307466
136,2,8,1.1097715433276312,0.28564694296002724,0.8416994756885732
205,3,8,2.1129424810194086,-0.12201051429321375,0.3165885863722906
67,1,8,2.9544058185845934,0.28332770876409175,-0.3862925994801092
137,2,9,0.4970460736491322,-0.4706357266660577,-1.316296033200226
68,1,9,0.6331050184165576,7.463648241961995,0.2362313840321928
206,3,9,0.4725330936940608,9.247987933623714,0.6952559987178697
70,2,10,-2.8494326758227273,-1.124893339679267,-1.8011144756884812
139,3,10,-0.3253987433115335,6.416778520706123,-2.207768423848311
1,1,10,-0.4301153907921629,7.456321272008615,-2.9465704573345186
71,2,11,0.6029800746783831,-2.6374216046340604,-1.4304123959538173
2,1,11,-0.6926200694909013,-2.9309014329033545,-2.3181265071039903
140,3,11,-2.250206471084615,-2.40540391375621,-1.6060020546919573
72,2,12,2.901724440237219,-2.6896276867730773,-2.567212955485809
141,3,12,0.6457207119434871,-3.0470907073694264,-2.510155385176327
3,1,12,0.609058484420788,-3.3598624557478196,-2.6185379901437655
73,2,13,-1.7199109115312083,-4.027511273314632,-2.8760207375731595
4,1,13,-2.521752104050312,-3.9821422643424365,-3.2197704250850667
142,3,13,2.0364282487174146,-4.250309619493753,-3.633618904044056
143,3,14,-0.10543640403166687,-3.9634520262490813,-4.049015017055291
74,2,14,-0.9376241686738895,-4.305552580696704,-3.9839260178259894
5,1,14,1.1797339370809956,-4.986444800343282,-4.342338397320978
75,2,15,0.6434811732603407,-4.590194848620433,-4.148847505757369
144,3,15,-0.06627780318704257,-3.332308056962674,-3.375520136284005
6,1,15,0.9880934973953259,-4.819192202591394,-4.126033589160228
76,2,16,0.844053569106884,-5.027864558427453,-3.4927059053137532
145,3,16,0.20301240890709948,-4.9333372597076375,-3.995630223884694
7,1,16,-0.8905354368471174,-3.833972745405878,-3.1344952910223656
8,1,17,-1.9549495272143003,-4.513898089190393,-3.7236266456634914
146,3,17,-0.18445965537523534,-4.982150634310212,-5.294406629257075
77,2,17,0.22351271685980834,-5.056585914528966,-4.132331882136175
78,2,18,-2.692813132205818,-4.391025638881796,-4.626339705290372
9,1,18,-0.6785760840178567,-4.664213332858691,-4.582376833367596
147,3,18,0.5559927120176944,-5.112979807952556,-3.8257564466254945
79,2,19,-0.8032718453951482,-4.44125598207078,-3.5578079737400348
10,1,19,-0.8107971726788565,-4.583668837707022,-4.0345325337355025
148,3,19,3.4351419554732088,-4.86363238060169,-3.6495556368439597
81,2,20,0.2549178878779479,-4.154552086411211,-2.0537578823849656
150,3,20,1.1859486497394434,-4.725982426168929,-2.670156713923044
12,1,20,1.1375075307127336,-3.7896121302102626,-1.8811855847734704
151,3,21,0.9758785395010738,-4.6017371719371924,-1.516224471109917
13,1,21,-1.9298460858434452,-4.2904012011073185,-2.3085587349762515
82,2,21,1.555348358023978,-3.269535273878177,-1.767241263965158
83,2,22,1.4565215913221907,-3.6633084399324445,-1.693776271754277
14,1,22,0.4070469321593828,-3.9038795889584033,-1.7637119088388498
152,3,22,3.009207275993697,-4.573738298858087,-2.8337495622755116
153,3,23,-0.6986594278350466,-5.017947759765096,-2.308284697977203
84,2,23,0.47323113825163965,-5.4695352973280436,-1.405638082187921
15,1,23,1.7729235269248855,-4.053100349774697,-1.8710676504926083
85,2,24,-0.6524913135500188,-5.196838314684104,-2.195882522643089
16,1,24,-0.24040171564633228,-5.031120436624981,-2.228742142937068
154,3,24,1.324081556623602,-4.5905776864794685,-2.2972791548537153
86,2,25,-0.5690205315010854,-4.735503414720299,-2.0838151167382857
155,3,25,5.508098600523281,-5.444676018186145,-3.236173806690301
17,1,25,2.318441720316744,-4.767121017220289,-3.2428768828240973
87,2,26,0.8943803972893294,-5.038020452556225,-3.2550659129641613
156,3,26,0.23772042086913636,-3.0024549611723406,-2.920555340281683
18,1,26,0.5154313070984573,-4.075437638217649,-2.9635591516241844
88,2,27,1.7778092920374577,-4.308170993445426,-3.061019459063463
157,3,27,0.8188552278930006,-4.111981714971513,-2.7725711756865667
19,1,27,0.9783611541410497,-4.710570508327894,-3.1068728867389983
89,2,28,3.088263763671084,-5.134743716931589,-2.5247499407777263
158,3,28,0.6926990515402132,-4.454676934062829,-2.9508304292132914
20,1,28,3.7323655596376293,-4.873823602936711,-3.135460401279222
159,3,29,0.7476336668061023,-4.1063933247451505,-1.9940219349167454
21,1,29,-0.4212764919971135,-5.383385485040093,-2.878583093509124
90,2,29,-0.8487512296653565,-4.589846860384061,-2.4762552381645375
161,3,30,-0.09853727654777211,-5.209899278264418,-2.6694010638275367
23,1,30,-0.38743436024066824,-4.483005610194524,-3.5434746780529602
92,2,30,-0.9687769996675977,-4.914731066168187,-3.6314996309197434
93,2,31,3.519304060049233,-4.98006970166659,-2.528299640478626
162,3,31,0.9904491603164534,-4.475674092594762,-2.2242020397995943
24,1,31,-0.2608480440549177,-5.094939893820561,-2.38792654571347
163,3,32,0.6982487752000388,-4.751419719438877,-3.204447026894197
94,2,32,0.3082510551415396,-5.111410857972198,-2.1447544486863257
25,1,32,-2.2375117894102847,-4.584756124370248,-2.859499110800612
26,1,33,-1.7323695197564826,-4.390504505673842,-3.6799144424229047
164,3,33,1.2920014863680995,-5.146923585808471,-1.870734134383023
95,2,33,-0.42194423904062806,-5.204630505062102,-2.9835794870229138
27,1,34,-3.0324433053749877,-4.723197477510011,-2.6316978956662074
165,3,34,1.675702586397687,-4.639571674140697,-1.5549102481750565
96,2,34,-0.392569851932667,-5.216203228584804,-2.9173066867631214
28,1,35,-0.28398796562254525,-5.118756199667873,-4.304380354441484
97,2,35,0.9124092891913183,-5.051389097901849,-2.267734291986212
166,3,35,1.7447454262135231,-3.7977923196596985,-3.2174253246940343
98,2,36,0.1593312544475145,-4.904921698988085,-2.9390109046399604
167,3,36,-1.394246320034942,-4.839215533667063,-2.524039631992503
29,1,36,1.072303941173458,-4.861374727284195,-2.3153660030820977
168,3,37,0.07424009049570301,-5.2509050314279655,-2.893263145822944
99,2,37,0.6287068222453174,-5.071563999703066,-2.1457528382003765
30,1,37,-1.5233897059178991,-4.821028433295216,-2.4542707189031843
100,2,38,0.3667107803914105,-4.67447164218886,-3.257385126420298
169,3,38,0.07731578703653597,-4.760014664293044,-1.2321448477440322
31,1,38,-0.8865515609121966,-4.634526084257984,-2.2610670726654236
32,1,39,0.9165039917833573,-4.5524683572333196,-2.3598114397710646
170,3,39,0.9711646625456316,-5.092041197731135,-3.4511052726231672
101,2,39,0.563849849030329,-4.303365427097205,-1.6297574456035968
172,3,40,0.17410441639402752,-5.085780794226691,-2.396982514476098
103,2,40,1.123189845645678,-3.837530909408815,-2.2160791440208993
34,1,40,-1.187277019349342,-5.124276898725865,-2.5984203498254477
35,1,41,-0.47196324487660535,-4.006032064872967,-2.3560426644291588
173,3,41,-0.8361768701617089,-4.196355231177651,-2.3868982817573214
104,2,41,1.0631176296511002,-3.520796342685051,-2.329330461539747
105,2,42,0.8469038699859155,-4.147440264935787,-1.4003078010077274
36,1,42,2.094434366160791,-4.855659522541355,-1.7592761470906604
174,3,42,1.835644530504621,-4.438961550330289,-1.9046304472706832
106,2,43,-0.10881942166480751,-5.4657567575764565,-3.0180882738365944
37,1,43,1.1345082300771692,-3.8418817586579723,-2.1908947042504123
175,3,43,0.11260291100165798,-4.186681189611163,-3.285172421946614
38,1,44,0.41195800007165495,-4.899212444353596,-3.5493266489051933
107,2,44,1.3626664880325157,-3.6976736732824422,-2.8500966395999527
176,3,44,2.9651416164468536,-5.118202491124402,-2.5821558506123
108,2,45,1.8676569807296817,-4.901830500480586,-3.122656092500631
177,3,45,5.69490190467552,-4.4806616920486935,-2.472327674628716
39,1,45,2.192383088161143,-4.180279732346026,-2.497619667826334
109,2,46,0.9642687131784511,-3.9331110944023195,-2.9562309417721533
40,1,46,3.8135891614029527,-4.991518801513751,-3.0257098764821633
178,3,46,0.09279804783097756,-4.129366085618635,-3.0711269458045254
179,3,47,3.684244581132634,-4.833954420628017,-2.570480309197909
41,1,47,1.10441783547921,-4.092312330467052,-2.2664364065302256
110,2,47,2.489916722224117,-3.7875720300459936,-2.316730699109293
180,3,48,-2.4994227670913527,-4.374651363706095,-3.068416535426788
111,2,48,0.7013776261942661,-4.901786810964481,-2.8227253506774685
42,1,48,-0.6280923988953746,-4.083944851309784,-2.8677712754345164
112,2,49,0.879359852638717,-3.9639380052102213,-1.8307252287067644
181,3,49,2.078632039929462,-3.4128633326626745,-1.6631727607940294
43,1,49,1.0429368675189954,-4.1111327173946055,-2.575690255948393
114,2,50,-2.309760058967525,-3.986056520472825,-2.2291641958878783
183,3,50,-0.9514265277839606,-4.531681814040278,-1.9795589745130626
45,1,50,2.1745220249622887,-4.182783146969826,-3.1026290811534074
184,3,51,0.7797621080809947,-4.411008315476106,-1.7274983888402873
46,1,51,1.4163520090040072,-3.512093397682381,-1.823383771425191
115,2,51,2.0562377048350955,-6.947119638576349,-2.207643075620591
116,2,52,0.4574155172144323,-4.024508650387171,-2.701903124861993
185,3,52,2.3351078129291825,-4.75118494511606,-2.0327620658139867
47,1,52,2.4218171745482353,-3.573003615034809,-2.0583007634515704
186,3,53,3.254635695435759,-4.845939544354161,-2.878815542234703
48,1,53,1.9880032236099687,-4.866730693273446,-2.8267790949331295
117,2,53,3.7085158512139005,-4.928435243814821,-3.0397778879810766
49,1,54,4.493309183413774,-5.42219584929785,-2.2859856258152345
118,2,54,4.110139610836461,-4.4496207787797175,-2.5687390951938505
187,3,54,2.1948832702348042,-4.210623024814764,-3.2015867018425626
119,2,55,0.8686702878711872,-4.23859422080829,-3.0081786705575153
50,1,55,0.022089059676888567,-4.192678385944138,-2.7082067932246545
188,3,55,1.541810715959735,-4.5517248696306805,-2.7000089449634834
51,1,56,1.8319103456378327,-4.5422910985913445,-3.310041212039583
120,2,56,2.001803510675093,-4.830908695861636,-2.4653457080499597
189,3,56,0.4149342328555461,-4.882857809001062,-2.635068484353964
121,2,57,-1.1152102862453273,-5.402177351170801,-2.6652429867576655
190,3,57,-1.5990433726649544,-4.823017685550957,-1.908489460800511
52,1,57,0.5193582534377184,-5.7595516060292,-1.2632293632796388
191,3,58,-0.8358720069131631,-3.8966926500382026,-2.336022287438333
53,1,58,0.07391730373547123,-5.106840972614457,-2.4469223459859357
122,2,58,0.278182576388053,-4.744857106862521,-2.304568130123863
54,1,59,2.2792269503054685,-5.685703613276383,-2.7016718483445
192,3,59,0.06173914997333885,-5.962633630687009,-4.056247171212856
123,2,59,2.926494713015626,-5.778508438072693,-4.191370242928782
194,3,60,-1.8867090512598717,-5.649635219921056,-3.3598894287493297
56,1,60,2.9187466157281294,-6.103256986589367,-2.9061052978160418
125,2,60,0.5955927028223451,-5.138016974873083,-3.4022150136619578
126,2,61,-0.0032524980531523084,-5.927292746791912,-3.8910553087593613
195,3,61,3.173940578745471,-5.42846293121062,-3.5968353921307705
57,1,61,0.3196853660644816,-4.9486637158899,-4.054586074606403
196,3,62,1.9557125213045312,-5.514854595955709,-3.4625685515703886
127,2,62,3.487344856702812,-5.314057552970364,-3.4966417816543194
58,1,62,1.0926527751944581,-5.154961528072743,-4.219244763153862
197,3,63,2.678982407082775,-6.1527783603189885,-2.6453597579866095
59,1,63,5.653707007236353,-5.407115687605735,-3.661782363285504
128,2,63,1.0689493658745386,-3.9756818842899055,-3.691842775421106
129,2,64,3.8258218301961078,-5.702316632504978,-4.081291769720097
60,1,64,6.474639636359858,-6.406380913371635,-4.36563157135994
198,3,64,4.745373734043712,-5.931779155284566,-4.176803169511412
61,1,65,2.707216828585257,-5.35769418020382,-3.8043850338641994
130,2,65,3.4474108833773887,-6.128953508987145,-3.9515936852558164
199,3,65,7.831005963925408,-5.930247572925151,-3.759750713449128
62,1,66,4.682556497882406,-6.251479759589151,-4.2381340378375265
131,2,66,4.241604347312866,-5.360224625574195,-3.5586186823155286
200,3,66,5.726806772113946,-5.8355150383337495,-3.284386786731597
201,3,67,8.329394364534881,-5.649580163737977,-3.9443926445699495
63,1,67,2.8360437249728365,-5.121765121310662,-3.6504896642001627
132,2,67,5.505745011187413,-5.745210794186417,-3.7627939253566334
133,2,68,7.396458173948761,-5.587075772708072,-4.427291719167381
202,3,68,6.6043909375071985,-5.917561529704152,-3.938632395242103
64,1,68,4.71903775417839,-6.271172565180305,-3.8075415308946203
203,3,69,3.035021844831176,-5.758935686968581,-3.1897587929710536
134,2,69,4.798825545903207,-5.232909280615017,-4.162865889537615
65,1,69,5.079957982480199,-5.237645946628811,-3.8149697401083094
